CAA81943.1	XP_001352189.1	27.322	83	183	6.66e-12	66.2	XP_001352189.1 M18 aspartyl aminopeptidase [Plasmodium falciparum 3D7]
CAA84846.1	XP_966131.2	53.216	90	171	5.25e-52	163	XP_966131.2 60S ribosomal protein L19 [Plasmodium falciparum 3D7]
CAC24715.1	XP_001348685.1	64.381	99	977	0.0	1158	XP_001348685.1 glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase [Plasmodium falciparum 3D7]
CAD53472.1	XP_001347526.2	25.490	20	153	1.21e-07	52.4	XP_001347526.2 exported protein 3 [Plasmodium falciparum 3D7]
CAD53472.1	XP_024328905.1	41.818	14	55	4.53e-06	47.4	XP_024328905.1 WD repeat-containing protein, putative [Plasmodium falciparum 3D7]
CAD53472.1	XP_024328905.1	41.818	14	55	4.53e-06	47.4	XP_024328905.1 WD repeat-containing protein, putative [Plasmodium falciparum 3D7]
CAD53472.1	XP_024328905.1	41.818	14	55	4.53e-06	47.4	XP_024328905.1 WD repeat-containing protein, putative [Plasmodium falciparum 3D7]
CAG33322.1	XP_001350280.1	60.069	99	288	1.66e-125	358	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
CAG33322.1	XP_001351486.1	38.978	100	313	2.37e-63	210	XP_001351486.1 cdc2-related protein kinase 1 [Plasmodium falciparum 3D7]
CAG33322.1	XP_001347426.1	40.339	95	295	1.22e-61	196	XP_001347426.1 MO15-related protein kinase [Plasmodium falciparum 3D7]
CAG33322.1	XP_001348468.1	37.000	99	300	3.08e-54	187	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
CAG33322.1	XP_001350099.1	35.314	99	303	3.75e-53	174	XP_001350099.1 protein kinase 6 [Plasmodium falciparum 3D7]
CAG38738.1	XP_001350171.1	64.179	97	402	0.0	551	XP_001350171.1 isocitrate dehydrogenase [NADP], mitochondrial [Plasmodium falciparum 3D7]
CAI16307.1	XP_001347832.1	36.181	82	199	4.36e-30	114	XP_001347832.1 cysteine proteinase falcipain 2b [Plasmodium falciparum 3D7]
CAI16307.1	XP_001347833.1	37.949	79	195	5.00e-30	114	XP_001347833.1 cysteine proteinase falcipain 3 [Plasmodium falciparum 3D7]
CAI16307.1	XP_001347836.1	36.500	82	200	3.97e-29	112	XP_001347836.1 cysteine proteinase falcipain 2a [Plasmodium falciparum 3D7]
CAI16307.1	XP_001348727.1	30.244	80	205	6.19e-22	92.0	XP_001348727.1 cysteine proteinase falcipain 1 [Plasmodium falciparum 3D7]
CAL20848.1	XP_001350185.1	23.464	65	358	3.15e-15	78.2	XP_001350185.1 DNA topoisomerase 3, putative [Plasmodium falciparum 3D7]
CAL20848.1	XP_001350185.1	23.651	65	241	1.44e-06	50.4	XP_001350185.1 DNA topoisomerase 3, putative [Plasmodium falciparum 3D7]
CAQ07474.1	XP_001347387.2	28.846	20	156	1.00e-15	74.7	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
CAQ07474.1	XP_001347387.2	22.759	20	145	1.76e-07	50.8	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
CAQ07474.1	XP_001347387.2	21.186	20	118	1.48e-06	48.1	XP_001347387.2 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
CAQ07474.1	XP_001349960.1	34.375	13	160	1.70e-15	80.5	XP_001349960.1 histone-lysine N-methyltransferase SET2 [Plasmodium falciparum 3D7]
CAQ07474.1	XP_966279.2	34.247	12	146	2.40e-15	80.1	XP_966279.2 SET domain protein, putative [Plasmodium falciparum 3D7]
CAQ07474.1	XP_001349248.1	31.410	12	156	2.40e-15	80.1	XP_001349248.1 SET domain protein, putative [Plasmodium falciparum 3D7]
CAQ07474.1	XP_001348396.1	23.368	22	291	1.42e-14	76.6	XP_001348396.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
CAQ08732.1	XP_001352050.1	65.038	99	655	0.0	844	XP_001352050.1 heat shock protein 70 [Plasmodium falciparum 3D7]
CAQ08732.1	XP_024329068.1	62.117	99	652	0.0	812	XP_024329068.1 heat shock protein 70 [Plasmodium falciparum 3D7]
CAQ08732.1	XP_001349336.1	64.754	93	610	0.0	789	XP_001349336.1 heat shock protein 70 [Plasmodium falciparum 3D7]
CAQ08732.1	XP_001348022.1	51.876	93	613	0.0	601	XP_001348022.1 heat shock protein 70 [Plasmodium falciparum 3D7]
CAQ08732.1	XP_001349002.1	28.842	58	423	2.73e-44	168	XP_001349002.1 heat shock protein 110 [Plasmodium falciparum 3D7]
CCE37082.1	XP_966078.1	25.995	95	427	9.42e-33	126	XP_966078.1 ornithine aminotransferase [Plasmodium falciparum 3D7]
CDO16711.1	XP_001351646.1	41.121	60	107	9.50e-30	108	XP_001351646.1 single-stranded DNA-binding protein [Plasmodium falciparum 3D7]
DAA06693.1	XP_001350495.1	38.462	70	65	2.07e-11	53.1	XP_001350495.1 mitochondrial import inner membrane translocase subunit TIM10, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_001347729.1	46.813	32	502	1.19e-132	446	XP_001347729.1 chromatin remodeling protein [Plasmodium falciparum 3D7]
EAW58811.1	XP_001349665.1	48.571	35	420	2.07e-118	411	XP_001349665.1 DEAD/DEAH box helicase, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_001349665.1	47.518	35	141	6.41e-34	141	XP_001349665.1 DEAD/DEAH box helicase, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_001347516.1	40.808	30	495	8.81e-103	364	XP_001347516.1 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_002808863.1	40.584	30	308	1.79e-70	260	XP_002808863.1 Snf2-related CBP activator, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_002808863.1	40.361	30	166	3.10e-32	135	XP_002808863.1 Snf2-related CBP activator, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_966228.1	27.235	35	481	2.12e-34	143	XP_966228.1 SNF2 helicase, putative [Plasmodium falciparum 3D7]
EAW58811.1	XP_966228.1	44.720	35	161	2.80e-33	139	XP_966228.1 SNF2 helicase, putative [Plasmodium falciparum 3D7]
EAX06134.1	XP_001347497.1	26.337	24	243	1.04e-07	54.7	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
EAX06134.1	XP_002809011.1	24.667	15	150	7.80e-07	50.8	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
EAX06134.1	XP_002809011.1	37.179	15	78	1.04e-06	50.4	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
EGV99105.1	XP_966163.1	73.810	88	126	7.44e-64	189	XP_966163.1 histone H2A [Plasmodium falciparum 3D7]
EGV99105.1	XP_001351279.1	64.423	72	104	2.67e-38	125	XP_001351279.1 histone H2A.Z [Plasmodium falciparum 3D7]
NP_000048.1	XP_001352057.1	36.943	30	471	5.81e-76	266	XP_001352057.1 ATP-dependent DNA helicase Q1 [Plasmodium falciparum 3D7]
NP_000048.1	XP_001348452.1	36.028	28	433	4.03e-67	248	XP_001348452.1 ADP-dependent DNA helicase RecQ [Plasmodium falciparum 3D7]
NP_000048.1	XP_001350668.1	27.350	8	117	1.14e-13	74.3	XP_001350668.1 DNA helicase 60 [Plasmodium falciparum 3D7]
NP_000048.1	XP_001351645.1	24.496	23	347	4.48e-12	69.3	XP_001351645.1 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium falciparum 3D7]
NP_000048.1	XP_001351278.1	27.465	10	142	1.39e-10	63.5	XP_001351278.1 ATP-dependent RNA helicase DDX6 [Plasmodium falciparum 3D7]
NP_000153.1	XP_966222.1	28.125	95	480	5.41e-46	165	XP_966222.1 hexokinase [Plasmodium falciparum 3D7]
NP_000262.2	XP_001351007.1	34.911	30	169	3.15e-19	92.8	XP_001351007.1 Niemann-Pick type C1-related protein [Plasmodium falciparum 3D7]
NP_000262.2	XP_001351007.1	24.359	30	234	1.01e-11	68.2	XP_001351007.1 Niemann-Pick type C1-related protein [Plasmodium falciparum 3D7]
NP_000483.3	XP_001350233.1	29.891	25	184	8.35e-22	101	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_000483.3	XP_001350233.1	31.841	25	201	1.45e-16	84.0	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_000483.3	XP_001348629.1	27.000	27	200	1.02e-21	100	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001348629.1	30.698	27	215	1.38e-18	90.5	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001351787.1	22.321	56	560	1.62e-18	90.5	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001351787.1	23.194	56	263	5.31e-16	82.4	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001351787.1	19.734	56	451	5.33e-10	62.8	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001351787.1	32.593	56	135	3.59e-09	60.1	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001351050.1	19.585	50	674	7.09e-17	85.5	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001351050.1	30.488	50	164	8.91e-14	75.1	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001350688.1	36.154	15	130	9.59e-16	81.6	XP_001350688.1 multidrug resistance-associated protein 2 [Plasmodium falciparum 3D7]
NP_000483.3	XP_001350688.1	33.010	15	103	7.97e-12	68.9	XP_001350688.1 multidrug resistance-associated protein 2 [Plasmodium falciparum 3D7]
NP_000782.1	XP_001351479.1	29.703	92	202	5.63e-20	85.1	XP_001351479.1 bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum 3D7]
NP_000851.2	XP_001352100.1	32.673	72	202	5.63e-23	94.0	XP_001352100.1 3-oxoacyl-[acyl-carrier-protein] reductase [Plasmodium falciparum 3D7]
NP_000851.2	XP_966244.1	24.658	53	146	2.88e-07	49.3	XP_966244.1 oxidoreductase, short-chain dehydrogenase family, putative [Plasmodium falciparum 3D7]
NP_000897.3	XP_001350316.2	31.276	21	243	5.77e-24	108	XP_001350316.2 guanylyl cyclase beta [Plasmodium falciparum 3D7]
NP_000897.3	XP_001350316.2	28.342	21	187	6.85e-15	78.2	XP_001350316.2 guanylyl cyclase beta [Plasmodium falciparum 3D7]
NP_000897.3	XP_001348065.1	32.227	21	211	2.36e-19	93.2	XP_001348065.1 guanylyl cyclase [Plasmodium falciparum 3D7]
NP_000897.3	XP_001348065.1	46.429	21	84	3.38e-15	79.3	XP_001348065.1 guanylyl cyclase [Plasmodium falciparum 3D7]
NP_000897.3	XP_001348065.1	31.068	21	103	2.22e-09	60.5	XP_001348065.1 guanylyl cyclase [Plasmodium falciparum 3D7]
NP_000897.3	XP_001349623.1	29.577	20	213	1.13e-15	80.5	XP_001349623.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
NP_000897.3	XP_966220.1	22.449	23	245	4.70e-07	52.8	XP_966220.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
NP_000897.3	XP_001350783.1	25.714	16	175	3.35e-06	49.3	XP_001350783.1 protein kinase 2 [Plasmodium falciparum 3D7]
NP_000918.2	XP_001351787.1	29.100	98	1433	5.13e-179	566	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_000918.2	XP_001351787.1	29.296	98	611	9.79e-62	230	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_000918.2	XP_001348629.1	44.534	60	247	8.50e-63	231	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_000918.2	XP_001348629.1	31.123	60	543	3.40e-60	223	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_000918.2	XP_001350233.1	37.383	34	214	2.40e-41	164	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001350233.1	34.722	34	216	2.35e-39	157	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001348133.2	30.142	38	282	2.93e-30	127	XP_001348133.2 ABC transporter B family member 3, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001348133.2	32.558	38	215	1.61e-29	125	XP_001348133.2 ABC transporter B family member 3, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001350508.1	25.918	81	490	7.83e-25	110	XP_001350508.1 ABC transporter B family member 7, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001350508.1	24.755	81	408	9.54e-20	94.0	XP_001350508.1 ABC transporter B family member 7, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001350508.1	38.983	81	118	6.52e-18	88.2	XP_001350508.1 ABC transporter B family member 7, putative [Plasmodium falciparum 3D7]
NP_000918.2	XP_001350508.1	35.484	81	124	4.15e-17	85.5	XP_001350508.1 ABC transporter B family member 7, putative [Plasmodium falciparum 3D7]
NP_001008709.1	XP_001348315.1	81.613	91	310	0.0	540	XP_001348315.1 serine/threonine protein phosphatase PP1 [Plasmodium falciparum 3D7]
NP_001008709.1	XP_001352147.1	45.387	79	271	6.96e-87	262	XP_001352147.1 serine/threonine protein phosphatase 4, putative [Plasmodium falciparum 3D7]
NP_001008709.1	XP_001352124.1	45.588	78	272	3.72e-85	263	XP_001352124.1 protein phosphatase-beta [Plasmodium falciparum 3D7]
NP_001008709.1	XP_001351213.1	45.000	81	280	2.84e-81	248	XP_001351213.1 serine/threonine protein phosphatase 6, putative [Plasmodium falciparum 3D7]
NP_001008709.1	XP_001348804.1	41.692	87	331	2.37e-71	236	XP_001348804.1 protein phosphatase containing kelch-like domains [Plasmodium falciparum 3D7]
NP_001032418.1	XP_001349954.1	33.333	32	243	6.09e-38	150	XP_001349954.1 3',5'-cyclic nucleotide phosphodiesterase beta [Plasmodium falciparum 3D7]
NP_001032418.1	XP_002809026.1	33.735	33	249	7.69e-33	134	XP_002809026.1 cGMP-specific 3',5'-cyclic phosphodiesterase gamma, putative [Plasmodium falciparum 3D7]
NP_001032418.1	XP_024329151.1	28.736	44	348	1.77e-30	127	XP_024329151.1 cGMP-specific 3',5'-cyclic phosphodiesterase alpha [Plasmodium falciparum 3D7]
NP_001032418.1	XP_001350504.2	28.736	44	348	5.13e-30	125	XP_001350504.2 cGMP-specific 3',5'-cyclic phosphodiesterase alpha [Plasmodium falciparum 3D7]
NP_001032418.1	XP_001348846.2	29.126	27	206	1.03e-19	92.4	XP_001348846.2 cGMP-specific 3',5'-cyclic phosphodiesterase delta [Plasmodium falciparum 3D7]
NP_001041666.1	XP_001350369.1	40.541	9	74	1.09e-07	49.7	XP_001350369.1 ubiquitin-60S ribosomal protein L40 [Plasmodium falciparum 3D7]
NP_001041666.1	XP_001350526.1	40.541	9	74	1.20e-06	49.7	XP_001350526.1 polyubiquitin [Plasmodium falciparum 3D7]
NP_001041666.1	XP_001350526.1	40.541	9	74	1.20e-06	49.7	XP_001350526.1 polyubiquitin [Plasmodium falciparum 3D7]
NP_001041666.1	XP_001350526.1	40.541	9	74	1.20e-06	49.7	XP_001350526.1 polyubiquitin [Plasmodium falciparum 3D7]
NP_001041666.1	XP_001350526.1	40.541	9	74	1.20e-06	49.7	XP_001350526.1 polyubiquitin [Plasmodium falciparum 3D7]
NP_001041666.1	XP_001350526.1	40.541	9	74	1.20e-06	49.7	XP_001350526.1 polyubiquitin [Plasmodium falciparum 3D7]
NP_001069826.1	XP_001350628.1	41.463	74	287	6.36e-68	219	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
NP_001069826.1	XP_001348520.1	33.571	75	280	4.27e-43	158	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_001069826.1	XP_001348520.1	32.727	75	110	6.61e-14	71.6	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_001069826.1	XP_001348520.1	20.849	75	259	2.11e-12	67.0	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_001120700.1	XP_001350607.1	39.394	33	66	4.67e-07	47.0	XP_001350607.1 heterochromatin protein 1 [Plasmodium falciparum 3D7]
NP_001136020.1	XP_001349480.1	38.404	76	401	2.90e-82	283	XP_001349480.1 DNA repair and recombination protein RAD54, putative [Plasmodium falciparum 3D7]
NP_001136020.1	XP_001349480.1	53.977	76	176	9.18e-57	208	XP_001349480.1 DNA repair and recombination protein RAD54, putative [Plasmodium falciparum 3D7]
NP_001136020.1	XP_001347516.1	30.902	68	521	7.97e-64	230	XP_001347516.1 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium falciparum 3D7]
NP_001136020.1	XP_001347729.1	31.124	67	498	1.36e-62	226	XP_001347729.1 chromatin remodeling protein [Plasmodium falciparum 3D7]
NP_001136020.1	XP_002808863.1	28.909	66	339	1.09e-30	128	XP_002808863.1 Snf2-related CBP activator, putative [Plasmodium falciparum 3D7]
NP_001136020.1	XP_002808863.1	34.641	66	153	1.46e-26	115	XP_002808863.1 Snf2-related CBP activator, putative [Plasmodium falciparum 3D7]
NP_001136020.1	XP_001349665.1	28.125	66	416	4.82e-30	126	XP_001349665.1 DEAD/DEAH box helicase, putative [Plasmodium falciparum 3D7]
NP_001136020.1	XP_001349665.1	35.632	66	87	1.24e-13	73.6	XP_001349665.1 DEAD/DEAH box helicase, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_001347729.1	46.016	31	502	1.27e-129	438	XP_001347729.1 chromatin remodeling protein [Plasmodium falciparum 3D7]
NP_001167549.1	XP_001349665.1	48.333	35	420	1.79e-119	415	XP_001349665.1 DEAD/DEAH box helicase, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_001349665.1	44.737	35	152	1.51e-33	140	XP_001349665.1 DEAD/DEAH box helicase, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_001347516.1	40.606	30	495	8.32e-104	368	XP_001347516.1 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_002808863.1	40.909	29	308	9.36e-71	261	XP_002808863.1 Snf2-related CBP activator, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_002808863.1	39.412	29	170	7.79e-32	134	XP_002808863.1 Snf2-related CBP activator, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_966228.1	46.584	33	161	4.21e-35	145	XP_966228.1 SNF2 helicase, putative [Plasmodium falciparum 3D7]
NP_001167549.1	XP_966228.1	28.302	33	477	5.56e-35	145	XP_966228.1 SNF2 helicase, putative [Plasmodium falciparum 3D7]
NP_001234925.1	XP_024328998.1	43.396	9	106	1.08e-22	101	XP_024328998.1 ADP-ribosylation factor GTPase-activating protein, putative [Plasmodium falciparum 3D7]
NP_001234925.1	XP_002808714.1	43.396	9	106	1.10e-22	101	XP_002808714.1 ADP-ribosylation factor GTPase-activating protein, putative [Plasmodium falciparum 3D7]
NP_001234925.1	XP_001350832.1	38.636	7	88	6.62e-13	69.7	XP_001350832.1 ADP-ribosylation factor GTPase-activating protein [Plasmodium falciparum 3D7]
NP_001234925.1	XP_001349468.1	44.231	5	52	7.52e-11	64.3	XP_001349468.1 GTPase-activating protein, putative [Plasmodium falciparum 3D7]
NP_001308829.1	XP_001350083.1	33.621	20	116	5.26e-07	51.2	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
NP_001308829.1	XP_001350083.1	33.913	20	115	1.79e-06	49.7	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
NP_001308829.1	XP_001350083.1	35.780	20	109	4.02e-06	48.5	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
NP_001308829.1	XP_001350083.1	35.135	20	111	5.15e-06	48.1	XP_001350083.1 reticulocyte binding protein 2 homologue a [Plasmodium falciparum 3D7]
NP_001610.2	XP_001350854.1	39.416	39	274	2.27e-53	194	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_001610.2	XP_001348520.1	34.459	43	296	7.23e-44	167	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_001610.2	XP_001352213.1	29.245	46	318	1.57e-37	141	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
NP_001610.2	XP_002808713.1	30.677	36	251	1.99e-25	105	XP_002808713.1 NIMA related kinase 2 [Plasmodium falciparum 3D7]
NP_001610.2	XP_001349078.1	33.929	32	224	2.08e-24	105	XP_001349078.1 calcium-dependent protein kinase 4 [Plasmodium falciparum 3D7]
NP_002037.2	XP_001348772.1	64.286	99	336	1.61e-160	450	XP_001348772.1 glyceraldehyde-3-phosphate dehydrogenase [Plasmodium falciparum 3D7]
NP_002060.4	XP_001347487.1	30.928	27	97	1.56e-07	49.3	XP_001347487.1 ADP-ribosylation factor [Plasmodium falciparum 3D7]
NP_002256.2	XP_001349372.1	30.455	95	857	7.15e-109	353	XP_001349372.1 importin subunit beta, putative [Plasmodium falciparum 3D7]
NP_002256.2	XP_966260.1	28.249	18	177	3.93e-14	75.1	XP_966260.1 transportin [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	56.746	75	252	9.65e-92	301	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	53.061	75	147	2.83e-38	150	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	32.090	75	268	3.28e-35	140	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	43.089	75	123	5.22e-21	96.3	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	28.936	75	235	2.63e-19	90.9	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	68.966	75	58	1.40e-13	72.4	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	42.045	75	88	5.78e-13	70.5	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	24.096	75	166	9.30e-11	63.5	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	32.051	75	78	3.74e-07	51.6	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001348367.1	33.702	57	181	7.71e-24	103	XP_001348367.1 splicing factor 3B subunit 4, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001348367.1	30.732	57	205	2.95e-19	89.7	XP_001348367.1 splicing factor 3B subunit 4, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001348367.1	32.000	57	175	9.16e-18	84.7	XP_001348367.1 splicing factor 3B subunit 4, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_024328979.1	27.237	52	257	2.63e-17	82.8	XP_024328979.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_024328979.1	29.046	52	241	2.71e-16	79.7	XP_024328979.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	33.520	58	179	1.55e-14	75.5	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	30.055	58	183	3.05e-09	58.5	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	30.337	58	89	6.03e-07	51.2	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	29.651	58	172	1.03e-06	50.4	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349292.1	23.214	57	224	5.88e-13	68.2	XP_001349292.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349292.1	32.323	57	99	2.31e-08	54.3	XP_001349292.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349292.1	33.735	57	83	2.45e-06	48.1	XP_001349292.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002727.2	XP_001350628.1	38.047	71	297	6.10e-60	199	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
NP_002727.2	XP_001348520.1	28.369	67	282	4.09e-29	118	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_002727.2	XP_001348520.1	21.673	67	263	3.93e-08	53.9	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_002736.3	XP_001348468.1	43.182	84	308	2.61e-77	253	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001347818.1	37.105	90	380	2.91e-71	229	XP_001347818.1 mitogen-activated protein kinase 2 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001350280.1	39.597	81	298	1.38e-61	197	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001351486.1	36.778	85	329	3.38e-54	187	XP_001351486.1 cdc2-related protein kinase 1 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001350099.1	34.228	79	298	4.24e-49	166	XP_001350099.1 protein kinase 6 [Plasmodium falciparum 3D7]
NP_003271.1	XP_001348497.1	50.336	93	149	2.96e-46	146	XP_001348497.1 calmodulin [Plasmodium falciparum 3D7]
NP_003271.1	XP_001348497.1	50.000	93	50	3.72e-08	48.5	XP_001348497.1 calmodulin [Plasmodium falciparum 3D7]
NP_003271.1	XP_001351001.1	39.610	95	154	6.88e-29	102	XP_001351001.1 centrin-1 [Plasmodium falciparum 3D7]
NP_003271.1	XP_024329101.1	33.108	92	148	2.05e-18	76.3	XP_024329101.1 centrin-3 [Plasmodium falciparum 3D7]
NP_003271.1	XP_001347555.2	33.108	92	148	2.10e-18	76.3	XP_001347555.2 centrin-3 [Plasmodium falciparum 3D7]
NP_003271.1	XP_001350105.1	34.641	94	153	7.41e-16	72.0	XP_001350105.1 calcium-dependent protein kinase 5 [Plasmodium falciparum 3D7]
NP_003339.1	XP_001351827.1	67.333	99	150	1.44e-73	215	XP_001351827.1 ubiquitin-conjugating enzyme E2 N, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001350447.1	48.252	94	143	1.49e-45	144	XP_001350447.1 ubiquitin-conjugating enzyme E2 [Plasmodium falciparum 3D7]
NP_003339.1	XP_001350274.1	46.853	93	143	3.46e-41	135	XP_001350274.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001351263.1	45.217	76	115	4.55e-34	115	XP_001351263.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001349399.1	43.802	80	121	5.69e-34	115	XP_001349399.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003812.1	XP_001349623.1	28.058	49	278	1.57e-17	84.7	XP_001349623.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
